Gene	disease_1	disease_2	disease_3	disease_4	disease_5	disease_6	disease_7	disease_8	disease_9	disease_10	disease_11	disease_12	disease_13	disease_14	disease_15	disease_16	disease_17	disease_18	disease_19	disease_20	disease_21	disease_22	disease_23	disease_24	disease_25	disease_26	disease_27	disease_28	disease_29	disease_30	disease_31	disease_32	disease_33	disease_34	disease_35	disease_36	disease_37	disease_38	disease_39	disease_40	disease_41	disease_42	disease_43	disease_44	disease_45	disease_46	disease_47	disease_48
583	9.255978439	9.608845725	9.462750186	9.41630585908034	9.47637317766934	9.56765033267204	9.4795575603435	9.54627435211437	9.50041894250809	9.44781686362409	9.40020659456185	9.59606039740934	9.37098997657083	9.55210895389204	9.47627671824882	9.44948737429898	9.51773608235695	9.50689787412479	9.46001887565206	9.56704933506711	9.49034356724425	9.46123867713189	9.40584988962476	9.60255334637094	9.39479287368171	9.526382674942	9.46760744946287	9.4328363690262	9.4711428205386	9.53322737897187	9.47474652627844	9.55194491081179	9.53259927474651	9.45414727609121	9.40087550023691	9.52759202673453	9.45588573192269	9.5765017690799	9.46708667865479	9.47405929136243	9.53317354046643	9.5198912459102	9.47308121827957	9.56709750588786	9.49428734035004	9.49050645307733	9.43616513340587	9.59905089092773
584	9.759736431	9.956937546	9.936259851	9.92642489336069	9.93731813807182	9.95588644116388	9.90013088147579	9.94861081019477	9.94080120204743	9.93458930445097	9.89220873022116	9.9560863799703	9.87904376651444	9.94903697359708	9.93731066365588	9.90671771446827	9.94208565772459	9.94528074354759	9.89952959370977	9.95521388547552	9.90175860092062	9.95361761368848	9.90974200348336	9.95641845460904	9.86493834511416	9.94465035454832	9.9365029960963	9.93254406264577	9.94145854028704	9.95326128706546	9.90008524400107	9.94899757926528	9.95463705685115	9.94122476182357	9.89946242314235	9.95512321339342	9.89311595368571	9.94964287298739	9.93712915324599	9.90670809033066	9.94555355563731	9.94987212418415	9.91185011009969	9.95587448683495	9.90361282212229	9.95547948106793	9.93021545914931	9.95638167911015
589	14.90230818	15.0717881	14.98346506	15.0265057513973	14.995213789287	15.0172440696523	14.9557703776454	15.012725665889	15.0049102003543	15.0022270832418	14.9620919995436	15.0452244254547	14.9600784302604	15.0205821498755	14.9970798476907	14.9716239047387	15.0130430870958	14.9857088903875	14.9576890176035	15.0169100662322	14.9840059745404	15.0349249492065	14.9624037105301	15.051866483215	14.9345502497932	15.0415073744867	14.9921086240336	15.007668526511	15.0093712196017	15.0150890219614	14.9563526932834	15.0200013933388	15.0100149787646	15.010452248475	14.9620944204614	15.0426491147225	14.9578074611293	15.0363857478031	14.9864318625716	14.9572860641501	15.0186506372917	14.998107697684	14.9670750895242	15.0171746643998	14.9927207755279	15.0405042279399	14.9873858297129	15.0458126780803
591	11.21184758	12.03685651	11.05060483	11.9777172463102	11.3773408856861	11.6767423609699	11.3991012328419	11.6412287110263	11.0953517431266	11.7162156678185	11.3692674907665	11.7826282100799	11.5203300549338	11.7722965400377	11.0538026677518	11.7256936644603	11.3971123478137	11.5951063944885	11.3906154901479	11.6627458046966	11.3705250697132	11.7349840742358	11.6961739798439	11.8492773931834	11.4188181898075	12.0131332178617	11.0508333634467	11.86381689973	11.3947880850728	11.5945215944173	11.3966875956627	11.720640395223	11.6093664713621	11.6260360030289	11.6772900130607	11.7701376937422	11.49681308473	11.7797024101047	11.0533794538975	11.4176795820363	11.6845925851861	11.6508087434606	11.5914701844239	11.6654444121158	11.3324569968885	11.7703285503376	11.6979358468624	11.7846236190197
592	10.20237528	10.21334517	10.03135093	10.2115633190765	10.1403161660652	10.0983645970433	10.1897026675058	10.0882209242112	10.0435727439022	10.1876329882032	10.1771692232375	10.1849343255015	10.2034947463422	10.1631364434049	10.0335799191249	10.2042208134032	10.166812122523	10.1671337095508	10.1774390066545	10.0927226319119	10.0668574216728	10.1870976365895	10.1863839823408	10.1953734709455	10.2026001389183	10.2121201161032	10.0317574484234	10.2035256542506	10.1680967787508	10.1498992480025	10.1777029829613	10.1214680305836	10.0514043999829	10.1835026150246	10.1852840638909	10.1857292022285	10.1807737838687	10.1799779723367	10.0331219991525	10.1977557709277	10.1647053438351	10.1025842693906	10.1759313263437	10.096667943446	10.0476309457875	10.1858773910312	10.1870590710157	10.1849482471054
595	14.25115204	14.26317249	14.25402268	14.258997276634	14.2555679263561	14.259739440716	14.2568488594388	14.2551918773797	14.2554799025116	14.2555850451819	14.2528192137044	14.2605366960536	14.2563565131621	14.2565396663033	14.2543941311686	14.25685958403	14.2586607867764	14.2590681624554	14.2534172931043	14.2553239575085	14.2565295388093	14.2603906535456	14.2553202499952	14.2631482578218	14.2549383833713	14.2595308012129	14.2541173642157	14.2556020785529	14.2585698811558	14.259488945445	14.2539266056518	14.2552310227684	14.2553603329821	14.2585700717748	14.2550808057713	14.2603919961878	14.2554904976088	14.2602116712087	14.254127994712	14.2568577448862	14.2577400410367	14.2560030203057	14.25658526427	14.2564140670651	14.2558447909283	14.2604469943941	14.2554543935267	14.26228572085
596	11.10905242	11.64227658	11.28217807	11.4878004819498	11.6179755772992	11.5952971394353	11.3762016186218	11.4507403503958	11.3703254931082	11.6078008215107	11.4330188568899	11.6148197193241	11.3171415512238	11.6293508879917	11.3069928096919	11.3849244175381	11.616828651417	11.5042507208969	11.3958512337813	11.5216621858225	11.3711147909559	11.6118017669051	11.5521873019903	11.6244464575785	11.2606200979998	11.5601108154582	11.2891637683252	11.5984213457646	11.6157318442198	11.604244684526	11.382997221289	11.538369490729	11.3906534669678	11.6129469078972	11.5142693356705	11.6137615853172	11.3344552731871	11.6174331774687	11.2918748954399	11.3771038104619	11.6261528835306	11.5181441908949	11.4325208594113	11.5684028704523	11.3704137734691	11.6120554659434	11.584961103006	11.6217773720134
597	15.68112788	15.81157807	15.31526691	15.7663719146238	15.3786874299634	15.4417783788262	15.6745354935269	15.5422812277343	15.3803742852351	15.5010942272786	15.6010929837673	15.6515143983411	15.6834757504489	15.5766929982877	15.3487735189212	15.7035317588616	15.5793161255871	15.5737891725512	15.6063127062182	15.5343907757611	15.5808847977771	15.5807071867388	15.5368463046989	15.6996684685346	15.6817449484594	15.7870493552038	15.3325106222114	15.5848525240171	15.5272466451065	15.5197844459679	15.6111614513897	15.5449828867003	15.4853572829411	15.5424947706694	15.5598161127715	15.630212528889	15.6221975026207	15.6349920736385	15.3266402516657	15.6823929691693	15.5785333132959	15.5602212193279	15.6060245033665	15.4661541059381	15.4867651946893	15.5917565468712	15.5107031887224	15.6566353124431
598	13.10414349	13.44091413	12.92828178	13.2669084816486	13.1682452220054	13.0725949984056	13.1031365256363	13.0411303381037	13.058802325091	13.2253270255045	13.1401957767644	13.4191202153308	13.1093386209861	13.2282693174549	13.0463278805518	13.1978870806612	13.278022355438	13.10132934436	13.1157683651797	13.0468102010919	13.0627631263724	13.3079464543263	13.1516582902881	13.4356434439891	13.1071355967648	13.3052132950658	13.0350456756438	13.2493840505553	13.2293752717481	13.2658669556614	13.1074421542012	13.0749118489245	13.0577309531137	13.247792510822	13.1417391491245	13.3348329497446	13.1095066111548	13.3271172392264	13.0162845915808	13.1569436558808	13.2310168506113	13.0476140540443	13.109685889457	13.0481835600763	13.0588943721245	13.4000575051214	13.2053018192294	13.4292085522692
600	15.75092528	16.02135874	16.00569294	15.9615323991945	16.009141538087	16.0198614879534	15.9412194628448	16.0178506366659	16.0095416704915	15.9734717367823	15.9275679568748	16.0210183682401	15.8999469009762	16.0186228946066	16.0067384053818	15.9564383561153	16.0128935697221	15.9590972306861	15.9307511661803	16.0197805409325	15.951533348481	16.0205655603948	15.9482939334115	16.0212327448778	15.8963424522763	16.0079615955422	16.0059769291925	15.9645265256448	16.0127505223485	16.0144775933317	15.9331921261322	16.0185918072855	16.0182348862704	16.0125181379684	15.9369259248736	16.0207331758861	15.9152406123814	16.0190516748281	16.0059440210282	15.952184610287	16.0166611934507	15.9786070457365	15.9394918048352	16.0198098177447	15.9955965338006	16.0208015502887	15.9545505195069	16.0211861500207
603	9.324801487	9.547546468	9.292084387	9.4465953511567	9.34344155322599	9.48625345102088	9.40037063957863	9.36521057206879	9.4133136266327	9.40731929569389	9.33183558531659	9.51495787553332	9.38180828254699	9.40186671641572	9.36777372822452	9.42899518158357	9.45023371310905	9.44603326282555	9.38479970758204	9.37360302071152	9.40567955551925	9.50429565577202	9.38638038663727	9.54640110442736	9.37357035303064	9.47549267331225	9.33934094319353	9.43164089903121	9.44359503603075	9.46938487611943	9.39683297661399	9.36775210785789	9.38989139895881	9.44598279350299	9.37124985544509	9.5046703917515	9.38456825787757	9.44473927786786	9.32418946500549	9.42501527034451	9.41210890074953	9.41012645481574	9.42615271894067	9.44730198203685	9.40662139345368	9.50540314839333	9.39211905698742	9.52551252879667
604	15.28264684	15.4060026	15.07704164	15.3416608756192	15.3935205229222	15.2347328067845	15.2526571346093	15.2206894519367	15.188139998554	15.3803347049705	15.3277643876536	15.3977106998641	15.3195841091749	15.398971087818	15.1553139080356	15.2752871983875	15.3960056017482	15.2517893415587	15.2975932380494	15.2276525312666	15.240024223131	15.3911016555694	15.3674036511431	15.3996212499619	15.2780403923911	15.3697570604173	15.1321869006787	15.3705015090302	15.3920859591497	15.3881976988754	15.2795420666303	15.3090863618743	15.2199156979451	15.3900450998272	15.3576533305055	15.3961878992977	15.3003350921009	15.3983982140652	15.103640154994	15.2636771404657	15.3976660206806	15.2311672534692	15.2636469373963	15.2326699060907	15.2362711653785	15.396130062602	15.3769641905353	15.3995780014821
618	12.65605019	12.69711524	12.46166171	12.6962334306558	12.6722501158093	12.6047841639418	12.6477450506735	12.6547821317086	12.5332432675159	12.6789093230635	12.6696728696955	12.6518488331611	12.6625599087728	12.6926446423621	12.4974626569184	12.6612083343684	12.6690044758575	12.6266829656207	12.6673400394588	12.6233308047414	12.6233234915325	12.6633287689308	12.6718688483449	12.6761489740796	12.6568858137247	12.6969566960595	12.4795672689838	12.6837195348165	12.6708308187802	12.6375197050674	12.6652553915384	12.6785996238099	12.6041164479205	12.6732064326641	12.6701949664394	12.658011550205	12.6643146942377	12.6848400619404	12.4756132668285	12.6511144282159	12.669313558424	12.623987290008	12.6322364547229	12.609931178993	12.6143623877548	12.654470495992	12.6769485503618	12.6698249239031
619	12.61107732	12.73666097	12.52395651	12.735126807315	12.5423665570548	12.6672777225468	12.666216533804	12.5602194433908	12.6587139004767	12.7277431344074	12.5967253823176	12.7293073956814	12.7327844767707	12.5754908524027	12.6506617894586	12.7324872023192	12.6902601903928	12.6663290037528	12.6421133402998	12.6400532565231	12.6613340955789	12.7290577908669	12.7171012568764	12.7357872981324	12.7301947133949	12.735388359138	12.6430908134018	12.7348439760491	12.6900627217007	12.6878243965732	12.6578562760636	12.5716073979043	12.652196918271	12.6962412393667	12.7073237626491	12.7290874462012	12.6448438653266	12.7128782633071	12.5813329775966	12.7131399972073	12.5836238963212	12.6442854938965	12.6647899513548	12.6442936490828	12.6607193507428	12.7291673568619	12.7242350738484	12.7329356134265
620	12.63599665	12.73823494	12.6482026	12.7165472386588	12.7220476745173	12.6932315590941	12.6789656163534	12.6738713223413	12.6654878020082	12.7173831159556	12.6912885647783	12.7151880812394	12.6964698050833	12.7266627542002	12.654837845728	12.7108361230908	12.7195956992668	12.6862714045146	12.684279642564	12.6830376435099	12.6772119819287	12.7152465382506	12.6987935114951	12.7175868088638	12.6921821992049	12.7227305232868	12.6507496622704	12.7166742632934	12.7196165948416	12.706094255538	12.681257184377	12.6988660176825	12.6807541867552	12.7195367749106	12.6934470316873	12.7151941654719	12.6946723036329	12.7217068325098	12.6537831226827	12.701683618358	12.7204566749677	12.6841768742348	12.6847700918545	12.6917255300953	12.6697615735022	12.7151979342442	12.7067899880495	12.7152863679839
622	12.87134275	12.89221561	13.12800297	12.8739412914334	13.060778678424	13.0374916139622	13.0261441255544	12.9421115400687	13.1058063708874	12.9401204697509	12.8748902834069	12.9435530325382	12.873763818545	12.9278859320828	13.1225595755605	12.9278526560802	12.9457482966488	13.0301540844688	12.9665988956649	12.9956118249559	13.1006814446461	12.940597861117	12.8825210447961	12.9264571806216	12.9239931924108	12.8883485065164	13.1266680563552	12.897382443728	12.9428484662045	12.9781684164038	13.0027025101068	12.9341321577001	13.0987172043979	12.9409031723954	12.8757829455721	12.9425689322366	12.8826715687931	12.9328405136198	13.1276017506631	13.0055897136414	12.9370745846642	13.015013307109	12.9695696800845	13.0357121071205	13.102261934962	12.9434795289936	12.9083733777865	12.931037282474
631	15.06041338	14.84911041	15.1410658	15.0264136366641	14.9309528967628	15.1230271642085	15.0826453512023	15.0306630805085	15.1382715037104	14.9588800305147	15.0034516556312	14.8542565806606	15.048341256836	14.9000042196085	15.1406329462164	15.0661947075699	14.888002433516	15.0834040185642	15.0754361733649	15.0804022383002	15.1295946882696	14.9190592476465	14.9704757265853	14.8531148346266	15.0624661278042	14.9593665497844	15.1409987482708	14.9786370537017	14.9242923716528	14.8924179260153	15.0819890837467	14.9603017296581	15.1292447975116	14.9319032733513	14.9790547014345	14.8686339095336	15.0675038492839	14.8661526169063	15.1409356859896	15.0812631297031	14.8922839530699	15.0817479015362	15.0763437623711	15.1012126878413	15.1368068973872	14.8604855324341	14.9659995602142	14.8540455189864
632	14.8536461	14.74947249	14.88755316	14.7996252799258	14.7855783365013	14.8304709352194	14.8315336562964	14.8215250002277	14.8679132789766	14.7952786070775	14.7863695318944	14.7634655781341	14.8021024603313	14.7683130480181	14.8807958037811	14.8094989776418	14.785321305689	14.83135006327	14.8066770213176	14.8292726753617	14.8470133856823	14.7710772633946	14.7940747346684	14.750258606445	14.8115233894577	14.7756429482479	14.8852282038042	14.7982802496029	14.7854097812022	14.7931212423857	14.8178534995204	14.775440502705	14.8457144645613	14.7877037209047	14.7930335400624	14.7706496472101	14.8030446011319	14.7680849369437	14.8856370491806	14.8172002312416	14.7828419652586	14.8313206813159	14.8178820448835	14.8295426335781	14.8538943687221	14.7705045428348	14.7948908841035	14.7630217111693
633	13.01068606	13.07116617	13.12422305	13.044127415367	13.104159629216	13.1160042110237	13.0592522478915	13.0848850247025	13.1169433489313	13.0899194242263	13.0404824721628	13.0737764879974	13.0261071354016	13.0796972497227	13.1177751748437	13.0556644955536	13.0834616707303	13.0625561538466	13.0529934667593	13.1128904778326	13.0901485429177	13.0752633168792	13.0471596010174	13.0717018773316	13.0314273199911	13.0641747911977	13.1185119509261	13.0790571296142	13.0844745456746	13.0853561865626	13.0571652575179	13.0802163297197	13.1150609807163	13.0840564556116	13.0413843087017	13.0749581796761	13.0451835607736	13.0770203508709	13.1192990582378	13.0565333991401	13.0820110792645	13.1022929184184	13.0570502605993	13.113650072669	13.1011172497803	13.0748618632262	13.0615595419995	13.0734513853807
635	12.44072714	12.33601004	12.5312223	12.4116591457577	12.3864858431585	12.3583162603705	12.4130181386145	12.5115005331212	12.5294232307155	12.4066854764831	12.3876576527282	12.3442641254707	12.4309536113548	12.3813864092248	12.531203580872	12.4119276516873	12.3855737002762	12.392776521212	12.4084783223802	12.3979786799392	12.4500546707674	12.3823101129105	12.4052475924906	12.3440120550314	12.4310438910753	12.4040165211175	12.5312221052294	12.4106764623789	12.3863956321763	12.375487489571	12.4122054597276	12.4150755137335	12.4398003068396	12.3984413867228	12.4039183657153	12.3454260069175	12.4089174280269	12.3691073946769	12.5312172071361	12.4122508017944	12.3826072694681	12.3947704958819	12.4070693901202	12.3702076671784	12.5207901975257	12.3638194956413	12.4058730264372	12.3441587527249
636	12.43780892	12.22038662	12.52980595	12.3458700876686	12.2852640641094	12.4832024467047	12.4830145664589	12.3116239079881	12.4900427608031	12.3041443265493	12.3012809144018	12.3430512874721	12.3462506152829	12.2395167824632	12.495879075338	12.440290698439	12.2913315863475	12.4831022562612	12.406818126434	12.3951094163202	12.4858044445373	12.3312586313194	12.3021062485464	12.2252264912229	12.4402804265528	12.2573874475741	12.5008587541744	12.3171429242822	12.2900933852489	12.3808839378113	12.4510672776285	12.2765385175083	12.4327936981878	12.2952151135105	12.3015188041694	12.3317239237164	12.3796185267626	12.270775484793	12.5089309668896	12.4719577214999	12.255809620179	12.4774459401558	12.4577992713134	12.4136455210091	12.4887677756694	12.3336704147501	12.3026476632862	12.3113648620763
637	12.30054126	12.15817565	12.43612565	12.2206181161053	12.4080451129274	12.4332336092783	12.3879546812741	12.1779273105664	12.4346586819905	12.2945595937105	12.400438226053	12.2809188995602	12.2478904818292	12.1759318536972	12.4353815404427	12.2866337547046	12.3990497634816	12.4081601782334	12.3989876836054	12.2959393155708	12.4006469630609	12.2902885730123	12.3878130342344	12.1944628166048	12.2913794460306	12.162612931509	12.4357482054821	12.2497886315761	12.3997127541006	12.4143041350568	12.3977056889084	12.177004936668	12.3336376981694	12.3272763801832	12.3989327715064	12.2875185721951	12.3984542469496	12.2740174463106	12.4354249816442	12.3296006474357	12.2094192288054	12.3300649815698	12.4043441296384	12.3814710604025	12.4254534198588	12.2863085112616	12.3391622026902	12.2602592030936
638	12.95315316	12.76600149	13.04626283	12.8870338967685	12.8486410736016	12.8071373587581	12.9245326808082	12.9410665566249	13.0036988546724	12.8778458398654	12.8902461719057	12.7687522570969	12.9401931585385	12.817622252996	13.0386865062137	12.8960079948715	12.8168382249683	12.9166824226521	12.905817525245	12.9212371140725	12.9333964061174	12.8044171239888	12.8781922393288	12.7671508066586	12.9419521667132	12.8416043054104	13.0449142557263	12.8848350381618	12.8310360115036	12.8161895253204	12.9143170870085	12.9227894985508	12.9304698227096	12.8367828304115	12.8785289622297	12.7895157440462	12.9077213960055	12.7947000836807	13.0410856042624	12.9062086066501	12.8170171514678	12.9204877712754	12.9058903105989	12.8806062695815	12.9928669201373	12.7923583055132	12.8779420492683	12.7675881354852
644	10.66550706	11.02368327	10.02391561	10.9849529423969	10.8041584709654	10.4314658859678	10.6127226108987	10.7369936488454	10.1652482977009	10.8561268686505	10.7740719733781	10.7654581113633	10.737553250119	10.9607331627028	10.0729277927677	10.7197182161548	10.7957607325818	10.5336890536083	10.7382997070576	10.4625317270083	10.3387921691741	10.8038018747827	10.7866080385241	10.9303726555668	10.6777335668299	11.0125771066463	10.0409123437261	10.8931572301414	10.8040810918019	10.6369168737323	10.7104583988646	10.9379834914241	10.2805436693573	10.8212895355479	10.7759871903657	10.789946214307	10.7377904630065	10.9160777735263	10.0381367645052	10.6161939730966	10.8560584636362	10.4710571422611	10.5433266519622	10.4426535124523	10.2514054299858	10.7665656315924	10.8022757679213	10.8188266508204
649	16.02135874	16.03633346	16.13048996	16.0277321012531	16.0906474474621	16.0635670377051	16.0329333109218	16.1100752730984	16.1060503403942	16.0482211163826	16.0646948027714	16.0372417948769	16.0231064750627	16.0788712764233	16.1215648415803	16.0294259274817	16.0706439291864	16.0339550526389	16.0620660151686	16.0997131017345	16.0847785655991	16.0412273564117	16.0541496749505	16.0369594030896	16.0235709645796	16.0295970181282	16.1272305909881	16.0344045550545	16.0721367534315	16.0704078901532	16.0596548031222	16.1031229310443	16.104206661643	16.0625043096145	16.0579446608703	16.0384808641604	16.0404884656739	16.0641278363729	16.1268506517356	16.0301715144266	16.0718932087104	16.0622993145007	16.05388545388	16.0977019332608	16.0955727130998	16.0391402805227	16.0502836226258	16.0371340845131
650	15.95731301	15.79347546	15.68112788	15.8061968087389	15.7874420231765	15.7255982986905	15.9302092211709	15.6821375130032	15.687856459569	15.7917529506174	15.9047563348912	15.7888835881026	15.9396368703001	15.7874962438099	15.6821459451397	15.901704042587	15.7884375798649	15.9163673467215	15.9147353009179	15.6845435459126	15.8382436811043	15.7894264609036	15.8341669842813	15.7910411484883	15.9508084005117	15.8060824859068	15.6812819179538	15.7950729792106	15.7888124923216	15.7841865192179	15.920801949816	15.6879702785552	15.6858006964051	15.7890648357789	15.8606615809903	15.78913866509	15.9390799524607	15.7888835207666	15.6821397625964	15.9190706659696	15.787728974951	15.7651013088022	15.9149692915269	15.698979224519	15.7749067008843	15.7891135165431	15.8305867535161	15.7906272673622
651	16.04441561	15.88525911	15.47494981	15.8854703426425	15.5639116542943	15.6247908938745	15.9958463419593	15.6079617466226	15.5136978444016	15.8384210920966	15.6094626613657	15.7559057572835	16.0260185637884	15.668084402541	15.4849698267482	15.9016201412151	15.5821123884175	15.811573316377	15.6221285079848	15.615454129515	15.6023671959952	15.8380626926948	15.6360497488736	15.7686197078472	16.0278878147299	15.8854018663422	15.4775409281608	15.8785862743304	15.5899007345933	15.6033073267171	15.6343791619375	15.6347285192884	15.5324112985911	15.8373078337394	15.6125500044258	15.7639808414877	15.961682800796	15.6847869089864	15.4808420475819	15.946771446134	15.6133848272761	15.6753166408047	15.739359501485	15.6193699611849	15.5948028991899	15.8233329036944	15.6748918444568	15.7564981535042
652	15.94142974	16.23596914	15.44358327	16.1183641460517	15.450704197087	15.5634749088159	15.5813889479377	15.739130159899	15.5291364868524	16.0435162979573	15.4753855614804	16.198181558783	16.109977932646	15.7435950983655	15.5046330061291	16.0581666785816	15.4882990633136	15.5803823546067	15.5267987243349	15.5845669983958	15.5446593624777	16.1437896541059	15.5178942390584	16.2255637410931	16.0526336626967	16.1622288734704	15.4871476199866	16.1099733471532	15.4855633866431	15.4925232086456	15.5532757657782	15.743058963627	15.5456034803426	15.6835550809908	15.4785661457252	16.1587673120359	15.7491794355827	15.8725108617026	15.4794755340092	15.8977901852777	15.5724615362986	15.5824154168668	15.5677138999532	15.5754353235387	15.542140503092	16.1823973365248	16.042630333167	16.2116670151808
653	10.66082342	10.89382342	10.51839721	10.8107594147291	10.6401009277831	10.6154802484043	10.6241577473233	10.7888841783725	10.5338913270085	10.6917645001907	10.6505903603398	10.7008147181804	10.7820655808753	10.8229028363863	10.5208700174628	10.6806478107706	10.6708333900261	10.6181405966535	10.6356998087173	10.6991548260983	10.5901852349487	10.6928507501177	10.6637466765986	10.815957977314	10.6768539400856	10.8706053454823	10.5187918615148	10.7277879203757	10.6668021419984	10.6324504185855	10.6291977023645	10.8064874250197	10.6369565440758	10.6892522494455	10.6547941799734	10.6960636513646	10.7346303258895	10.7489652474384	10.5198441138669	10.6381133518554	10.6884746041269	10.684732442113	10.6344855754156	10.6687775465606	10.5520103600583	10.6953953836701	10.664936097791	10.7734177720431
665	11.26048625	11.01554164	11.17905353	11.109626183628	11.0434163721325	11.0284628137164	11.1078919899259	11.135981327029	11.1286095085428	11.0707677297401	11.044414238436	11.023396605059	11.161270495887	11.036073627087	11.1621560786592	11.1086083875569	11.0433243416252	11.0596058653461	11.0906507520987	11.1201471185742	11.114730802759	11.0393143570453	11.0543415975383	11.0223998345444	11.1606011245474	11.0848424901634	11.1733933178764	11.0868202066217	11.0433975152433	11.0342898076883	11.1032090848948	11.1212679600155	11.1229405371388	11.052545930697	11.048153874206	11.0254165180337	11.0924264694915	11.0245080548686	11.1659692239854	11.1081592393134	11.0428534523166	11.1074906565515	11.0904233391039	11.0842843273561	11.1261399980884	11.0291752033176	11.0670988940693	11.0229551913457
669	10.93447918	11.11351933	10.79800781	11.0879130507313	11.0779587362926	11.0396643406225	10.9456346196198	10.9833177830671	10.80869835	11.0855617705552	10.9772615517676	11.0780960495219	10.9507516491434	11.0988446065206	10.7984807442311	11.0543058689799	11.0780551058099	10.9907343645176	10.9710326897359	11.0135332627581	10.9137338079279	11.0851514419717	11.0230920413157	11.1016111225044	10.9471874307251	11.1029524347818	10.7980287319354	11.087357661558	11.083006739156	11.0596416329428	10.9660305898204	11.0452683003528	10.9658147145754	11.0851491916364	10.9966560995878	11.0827796380021	10.9695775858246	11.0803654641948	10.7982574759869	10.9722334133386	11.0987435316858	10.9910948268586	10.9888633849674	11.0197209245187	10.9105462035583	11.0825892318117	11.084896119583	11.0907592713967
707	12.21330186	12.59049108	12.23151078	12.2642666685975	12.2701896137003	12.2357820853394	12.22456871921	12.3431287251715	12.2348845367826	12.2658065995728	12.2454728428467	12.4006447996775	12.2388449012491	12.369781127507	12.2341755941314	12.2539454346749	12.3268701948224	12.2305703032736	12.2420868767545	12.2700287536992	12.2315575932991	12.377590013325	12.2496089683311	12.4303322754709	12.233672004282	12.365699807033	12.2336156247807	12.2646670416159	12.3168532784513	12.2781182910724	12.2392493558675	12.361278243903	12.2462188612443	12.3164294729698	12.2463141794602	12.3970395754372	12.2415811608326	12.3703609907379	12.2319317496895	12.2512152509502	12.3447263668721	12.2503284715068	12.2327972341403	12.2627147867259	12.2340606432937	12.3964051919342	12.2580103587368	12.4147260265623
708	12.82796729	12.9736632	12.73507807	12.8819590283343	12.8268903166088	12.9492943349028	12.8533651644934	12.8506201993405	12.873241027212	12.8622247239524	12.8270518743754	12.9522659377962	12.8392695960521	12.8979695639888	12.8241889633965	12.8717121931567	12.8456980285853	12.9375964819577	12.8318426103044	12.9228943363493	12.855736183351	12.9497902646715	12.8472915916426	12.9664721020015	12.837124585152	12.9263695717058	12.792551878336	12.874887085715	12.8453266505883	12.9366615314314	12.835761119665	12.8853013693185	12.9169711251674	12.8461524282298	12.8386985325218	12.9506222780329	12.8320914142659	12.9227827968696	12.7868167306225	12.8705154215011	12.854331692932	12.9349588297277	12.9367252380912	12.9453099134688	12.8666337882422	12.9498515183504	12.8483338217623	12.955503032943
728	11.84240669	11.75678996	11.59397472	11.7598325544716	11.7318236504107	11.6827166817459	11.8312312335995	11.6297772875446	11.6286266067041	11.7388046944367	11.7622967437171	11.7161459161273	11.8366279712092	11.7373136646465	11.6075055596223	11.8134355597201	11.7275033761496	11.7497412266287	11.8084835445892	11.6520244262349	11.6565702220572	11.7366330558999	11.75311885881	11.7505728622049	11.8403792268741	11.7591634973607	11.5992582308936	11.7440457569344	11.733148966325	11.7029288951065	11.823724724794	11.6749681464831	11.63185367846	11.7377215655065	11.7587111233073	11.7334992498271	11.814248600675	11.717243321311	11.605853533002	11.8181416164375	11.7275381015857	11.7350397709777	11.8071359217566	11.678856781786	11.6315200763876	11.7243278484862	11.7513794702333	11.7474503163491
729	12.27279517	11.92944684	12.02602751	12.2540479211037	11.9519550816733	12.0238193545981	12.1435069186622	12.0233469630932	12.0245454910693	12.1585666475687	12.0706118117476	11.9324822734152	12.2630600918227	11.9513303769824	12.0250328426369	12.2191096693039	11.9447534262775	12.1396572423779	12.1012702705664	12.0234665861471	12.0720172753579	12.1388945759803	12.1480599982582	11.9307460836327	12.2449173438104	12.2450387847632	12.0253599320476	12.2238695374881	12.0210911713431	11.9472965328362	12.1190342960422	12.0051103016184	12.0241149520049	12.1399623145115	12.1388084212663	12.0505447975033	12.2519368371341	11.9443708848562	12.0252917327955	12.1558100048407	11.9459694203902	12.1247587643331	12.1015627499471	12.0236914659843	12.0652182968343	12.1060807553486	12.1584068696948	11.9320108032962
756	7.973584015	7.992124907	7.88627026	7.97789539641907	7.91598026466474	7.96890985747407	7.96995983795842	7.95430232604142	7.90850905436049	7.97319994871772	7.95247226110643	7.99022159086531	7.97692690823152	7.96491791155003	7.89225484837803	7.97729358877242	7.96301217136821	7.96987375393802	7.95863375085943	7.9673958197728	7.92653711703132	7.97460159448588	7.95699826805397	7.99156922212061	7.9764602877883	7.98704060667686	7.88788074739756	7.97753930852114	7.95311689807471	7.96349570086101	7.96262433058311	7.96381763004421	7.92578490073996	7.97236103700256	7.95346054013076	7.97916194872555	7.96183389100811	7.98041045007754	7.88998164257026	7.97159074595132	7.96406452683549	7.96838217413115	7.96633866315816	7.96761825803735	7.92105379074683	7.98289714014907	7.96874580555349	7.99129559319259
